AirportID,FacilityName,Type,SourceUserName,Latitude,Longitude,Preferred
KDTS,Destin,A,,30.4000606536865,-86.4714736938477,1
KDTW,"DETROIT METRO WAYNE CO, DETROIT USA",A,,42.21244444,-83.35338889,1
KDUC,"Halliburton Field Airport",A,,34.471305847168,-97.9598617553711,1
KDUG,"BISBEE DOUGLAS INTERNATIONAL, DOUGLAS USA",A,,31.46894444,-109.60375,1
KDUJ,"DuBois Regional Airport",A,,41.1782989501953,-78.8986968994141,1
KDVL,"Devils Lake Regional Airport",A,,48.114444732666,-98.9086074829102,1
KDVO,"Gnoss Field Airport",A,,38.143611907959,-122.556098937988,1
KDVT,"Deer Valley Municipal Airport",A,,33.68830556,-112.0825556,1
KDWA,"Yolo County Airport",A,,38.5793876647949,-121.856941223145,1
KDWH,"David Wayne Hooks Field",A,,30.0637454986572,-95.5542755126953,1
KDXR,"Danbury Municipal Airport",A,,41.3715362548828,-73.4821929931641,1
KDYA,"DEMOPOLIS RGNL",A,,32.46383333,-87.95405556,0
KDYS,"DYESS AFB, ABILENE USA",A,,32.41978547,-99.85538303,1
KE63,"Gila Bend Municipal Airport",A,,32.9601707458496,-112.673637390137,1
KEAT,"Pangborn Field",A,,47.3979988098145,-120.206001281738,1
KEAU,"Chippewa Valley Regional Airport",A,,44.8657989501953,-91.4842987060547,1
KEBA,"ELBERT COUNTY-PATZ FIELD",A,,34.09538889,-82.81747222,0
KECG,"ELIZABETH CITY CGAS RGNL, ELIZABETH CITY USA",A,,36.26058056,-76.17457222,1
KECP,"Panama City-NW Florida Beaches International",A,,30.35825,-85.79561111,1
KEDN,"ENTERPRISE MUNI",A,,31.29972222,-85.89983333,0
KEDW,"EDWARDS AFB, EDWARDS AFB USA",A,,34.90808839,-117.8855285,1
KEET,"Shelby County Airport",A,,33.1777763366699,-86.7832260131836,1
KEFD,"ELLINGTON FLD, HOUSTON USA",A,,29.60733333,-95.15875,1
KEFT,Municipal,A,,42.6163902282715,-89.5919418334961,1
KEGE,"Eagle Co Rgnl",A,,39.6425552368164,-106.917694091797,1
KEGP,"EAGLE PASS MUNI, EAGLE PASS USA",A,,28.8570928,-100.5134678,1
KEGT,"Wellington Municipal",A,,37.32361111,-97.38833333,1
KEGV,"Eagle River",A,,45.9323348999023,-89.2682800292969,1
KEKN,"ELKINS RANDOLPH CO JENNINGS RANDOLPH, ELKINS USA",A,,38.88944444,-79.85713889,1
KEKO,"Elko Regional Airport",A,,40.8249015808105,-115.791999816895,1
KEKY,BESSEMER,A,,33.31261111,-86.92630556,0
KELD,"SOUTH ARKANSAS RGNL AT GOODWIN FLD, EL DORADO USA",A,,33.22097222,-92.81327778,1
KELM,"Elmira Corning Rgnl",A,,42.1598892211914,-76.8916091918945,1
KELO,"Ely Municipal",A,,47.8244438171387,-91.8308334350586,1
KELP,"EL PASO INTERNATIONAL, EL PASO USA",A,,31.80718844,-106.3763553,1
KELY,"Ely Airport",A,,39.2997207641602,-114.841941833496,1
KEND,"VANCE AFB, ENID USA",A,,36.33953033,-97.91729,1
KENV,"WENDOVER, WENDOVER USA",A,,40.71869444,-114.0308889,1
KEOK,"Keokuk Municipal Airport",A,,40.4599075317383,-91.4284973144531,1
KEPM,"Eastport Municipal Airport",A,,44.9101104736328,-67.0126953125,1
KERI,"Erie Intl Tom Ridge Fld",A,,42.0820236206055,-80.1762161254883,1
KERV,"Kerrville Municipal Airport",A,,29.9766674041748,-99.0854721069336,1
KERY,"Luce County Airport",A,,46.3111991882324,-85.4572982788086,1
KESC,"Delta County Airport",A,,45.7227783203125,-87.0936126708984,1
KESF,"ESLER RGNL, ALEXANDRIA USA",A,,31.3949025,-92.29577194,1
KESN,"Easton-Newnam Field Airport",A,,38.8041648864746,-76.0690002441406,1
KEUF,"WEEDON FIELD",A,,31.95130556,-85.12891667,0
KEUG,"Mahlon Sweet Fld",A,,44.124584197998,-123.211975097656,1
KEVV,"Evansville Regional",A,,38.0369987487793,-87.5323638916016,1
KEWB,"New Bedford Regional Airport",A,,41.6761016845703,-70.956901550293,1
KEWN,"CRAVEN CO RGNL, NEW BERN USA",A,,35.07308169,-77.04285861,1
KEWR,"NEWARK LIBERTY INTERNATIONAL, NEWARK USA",A,,40.6925,-74.16866667,1
KEYW,"KEY WEST INTERNATIONAL, KEY WEST USA",A,,24.55611111,-81.75955556,1
KF70,"French Valley Airport",A,,33.5741806030273,-117.128471374512,1
KFAF,"FELKER AAF, FORT EUSTIS USA",A,,37.1325,-76.60883333,1
KFAR,"Hector International Airport",A,,46.9206504821777,-96.8157653808594,1
KFAT,"FRESNO YOSEMITE INTERNATIONAL, FRESNO USA",A,,36.77619444,-119.7181389,1
KFAY,"Fayetteville Regional Grannis Field",A,,34.9911994934082,-78.8803024291992,1
KFCA,"Kalispell, MT - Glacier Park International",A,,48.3104705810547,-114.255996704102,1
KFCS,"BUTTS AAF, FORT CARSON USA",A,,38.67971094,-104.7609539,1
KFDY,"Findlay Airport",A,,41.0120277404785,-83.6686096191406,1
KFFA,"First Flight Airport",A,,36.0200004577637,-75.6699981689453,1
KFFC,"Atlanta Regional Airport - Falcon Field",A,,33.357250213623,-84.5718307495117,1
KFFO,"WRIGHT PATTERSON AFB, DAYTON USA",A,,39.82597053,-84.04610283,1
KFFT,"Capital City Airport",A,,38.1819725036621,-84.906135559082,1
KFHR,"Friday Harbor Airport",A,,48.5219421386719,-123.024444580078,1
KFHU,"SIERRA VISTA MUNI LIBBY AAF, FORT HUACHUCA USA",A,,31.58847222,-110.3443889,1
KFIN,"FLAGLER COUNTY",A,,29.46738889,-81.20633333,1
KFIT,"Fitchburg Municipal Airport",A,,42.5541114807129,-71.7589721679688,1
KFKL,Franklin,A,,41.377872467041,-79.8603591918945,1
KFLD,"Fond Du Lac County Airport",A,,43.771167755127,-88.4884185791016,1
KFLG,"Flagstaff Pulliam Airport",A,,35.1403198242188,-111.669242858887,1
KFLL,"FORT LAUDERDALE HOLLYWOOD INTERNATIONAL, FORT LAUDERDALE USA",A,,26.07259619,-80.15274144,1
KFLO,"FLORENCE RGNL, FLORENCE USA",A,,34.18536111,-79.72388889,1
KFLV,"SHERMAN AAF, FORT LEAVENWORTH USA",A,,39.36757556,-94.91433972,1
KFME,"TIPTON, FORT MEADE USA",A,,39.08538667,-76.75941444,1
KFMH,"OTIS ANGB, FALMOUTH USA",A,,41.65913,-70.52281361,1
KFMN,"FOUR CORNERS RGNL, FARMINGTON USA",A,,36.74125,-108.2299444,1
KFMY,"PAGE FLD, FORT MYERS USA",A,,26.58661111,-81.86325,1
KFNL,"Fort Collins Loveland Muni",A,,40.4518280029297,-105.011337280273,1
KFNT,"Bishop International",A,,42.9654235839844,-83.7436294555664,1
KFOD,"FORT DODGE RGNL, FORT DODGE USA",A,,42.55119444,-94.19183333,1
KFOE,"FORBES FLD, TOPEKA USA",A,,38.95094444,-95.66361111,1
KFOK,"THE FRANCIS S GABRESKI, WEST HAMPTON BEACH USA",A,,40.84366667,-72.63177778,1
KFPR,"St Lucie County International Airport",A,,27.4974727630615,-80.3726348876953,1
KFRG,"Republic Airport",A,,40.7288017272949,-73.4133987426758,1
KFRI,"MARSHALL AAF, FORT RILEY USA",A,,39.05264111,-96.7644875,1
KFSD,"Sioux Falls",A,,43.5820121765137,-96.7419128417969,1
KFSI,"HENRY POST AAF, FORT SILL USA",A,,34.64983333,-98.40216667,1
KFSM,"FORT SMITH RGNL, FORT SMITH USA",A,,35.33658333,-94.36744444,1
KFST,"Fort Stockton Pecos Co",A,,30.9156665802002,-102.916137695313,1
KFTK,"GODMAN AAF, FORT KNOX USA",A,,37.90720819,-85.97156961,1
KFTW,"FORT WORTH MEACHAM INTERNATIONAL, FORT WORTH USA",A,,32.81977778,-97.36244444,1
KFTY,"Fulton County Airport Brown Field",A,,33.7790985107422,-84.5214004516602,1
KFUL,"Fullerton Municipal Airport",A,,33.87201417,-117.9797842,1
KFVE,"Northern Aroostook Regional Airport",A,,47.2855567932129,-68.3127746582031,1
KFWA,"Fort Wayne",A,,40.9784736633301,-85.1951370239258,1
KFWL,"Rawlins Municipal Airport-Harvey Field",A,,41.8055992126465,-107.19994354248,0
KFXE,"FORT LAUDERDALE EXECUTIVE, FORT LAUDERDALE USA",A,,26.19727936,-80.17070628,1
KFYV,"DRAKE FLD, FAYETTEVILLE USA",A,,36.00508333,-94.17005556,1
KFZG,"Fitzgerald Municipal Airport",A,,31.6839046478271,-83.2709045410156,1
KGAD,"Northeast Alabama Regional Airport",A,,33.9726486206055,-86.0890808105469,1
KGAG,"GAGE, GAGE USA",A,,36.29553889,-99.77642361,1
KGAI,"Montgomery County Airpark",A,,39.16833333,-77.166,1
KGBD,"Great Bend Municipal",A,,38.344165802002,-98.8591690063477,1
KGCC,"Gillette-Campbell County Airport",A,,44.3489151000977,-105.539360046387,1
KGCK,"GARDEN CITY RGNL, GARDEN CITY USA",A,,37.92752778,-100.7244167,1
KGCN,"Grand Canyon National Park Airport",A,,35.9523620605469,-112.14697265625,1
KGDV,"Dawson Community Airport",A,,47.1386108398438,-104.807220458984,1
KGDW,"Gladwin Zettel Memorial Airport",A,,43.970588684082,-84.4750213623047,1
KGED,"Sussex Co",A,,38.6891937255859,-75.35888671875,1
KGEG,"SPOKANE INTERNATIONAL, SPOKANE USA",A,,47.61902778,-117.5352222,1
KGEO,"Brown County Airport",A,,38.8819465637207,-83.8827362060547,1
KGFK,"GRAND FORKS INTERNATIONAL, GRAND FORKS USA",A,,47.94726658,-97.17378069,1
KGGE,"Georgetown County Airport",A,,33.3114013671875,-79.3203125,1
KGGG,"EAST TEXAS RGNL, LONGVIEW USA",A,,32.38401444,-94.71148667,1
KGGW,"Wokal Field Glasgow International Airport",A,,48.2125015258789,-106.61499786377,1
KGHG,"Marshfield Municipal Airport",A,,42.0982513427734,-70.6721420288086,1
KGIF,"Gilbert Airport",A,,28.0627784729004,-81.7533340454102,1
KGJT,"Grand Junction Regional",A,,39.1224136352539,-108.526733398438,1
KGKY,"Arlington Municipal",A,,32.6638603210449,-97.0942764282227,1
KGLD,"Renner Fld",A,,39.3706207275391,-101.698989868164,1
KGLS,"SCHOLES INTERNATIONAL AT GALVESTON, GALVESTON USA",A,,29.26533333,-94.86041667,1
KGNT,"GRANTS MILAN MUNI, GRANTS USA",A,,35.16727778,-107.9020556,1
KGNV,"GAINESVILLE RGNL, GAINESVILLE USA",A,,29.69005556,-82.27177778,1
KGON,"Groton New London",A,,41.3300552368164,-72.0451354980469,1
KGPT,Gulfport-Biloxi,A,,30.4072780609131,-89.0701141357422,1
KGPZ,"Grand Rapids Itasca County",A,,47.211109161377,-93.5097198486328,1
KGQQ,"Galion Municipal Airport",A,,40.7533874511719,-82.7238082885742,1
KGRB,"AUSTIN STRAUBEL INTERNATIONAL, GREEN BAY USA",A,,44.48463889,-88.12972222,1
KGRF,"GRAY AAF, FORT LEWIS USA",A,,47.07922222,-122.5807778,1
KGRI,"Central Nebraska Regional Airport",A,,40.9674987792969,-98.3096008300781,1
KGRK,"ROBERT GRAY AAF, KILLEEN USA",A,,31.06725,-97.82891667,1
KGRR,"GERALD R FORD INTERNATIONAL, GRAND RAPIDS USA",A,,42.88083333,-85.52280556,1
KGSB,"SEYMOUR JOHNSON AFB, GOLDSBORO USA",A,,35.33938472,-77.96059167,1
KGSO,"Piedmont Triad",A,,36.0977516174316,-79.9373092651367,1
KGSP,"Greenville-Spartanburg International",A,,34.8955574035645,-82.2188873291016,1
KGTB,"WHEELER SACK AAF, FORT DRUM USA",A,,44.05561383,-75.71989772,1
KGTF,"GREAT FALLS INTERNATIONAL, GREAT FALLS USA",A,,47.48265392,-111.37061,1
KGTR,"Golden Triangle Regional Airport",A,,33.4503326416016,-88.5913619995117,1
KGTU,"Georgetown Municipal Airport",A,,30.6788082122803,-97.6793823242188,1
KGUC,"Gunnison - Crested Butte",A,,38.5338897705078,-106.933059692383,1
KGUP,"Gallup Muni",A,,35.511058807373,-108.789306640625,1
KGUR,"CAMP GUERNSEY",A,,42.25975,-104.7283056,0
KGUS,"GRISSOM ARB, PERU USA",A,,40.64809444,-86.15211944,1
KGVL,"Lee Gilmer Memorial Airport",A,,34.2726287841797,-83.8302230834961,1
KGVQ,"Genesee County Airport",A,,43.0317497253418,-78.1696701049805,1
KGVT,"MAJORS, GREENVILE USA",A,,33.06783889,-96.0653325,1
KGVW,"RICHARDS GEBAUR MEMORIAL, GRANDVIEW USA",A,,38.84333333,-94.56055556,1
KGWO,"GREENWOOD LEFLORE, GREENWOOD USA",A,,33.49429914,-90.08479878,1
KGXF,"GILA BEND AF AUX",A,,32.88754667,-112.719885,0
KGYR,"Phoenix Goodyear",A,,33.4237251281738,-112.374458312988,1
KGYY,"Gary Chicago International Airport",A,,41.6162986755371,-87.4128036499023,1
KGZH,"MIDDLETON FIELD",A,,31.415,-87.04336111,0
KHAB,"MARION COUNTY-RANKIN FITE",A,,34.11694444,-87.99822222,0
KHAO,"Bulter County Regional Airport",A,,39.3637504577637,-84.5219421386719,1
KHBR,"HOBART MUNI, HOBART USA",A,,34.99130556,-99.05138889,1
KHDI,"Hardwick Field Airport",A,,35.2200012207031,-84.8323669433594,1
KHDN,"Yampa Valley",A,,40.4811820983887,-107.217658996582,1
KHDO,"Hondo Municipal Airport",A,,29.3591003417969,-99.1774978637695,1
KHFD,"HARTFORD BRAINARD, HARTFORD USA",A,,41.73672222,-72.64944444,1
KHGR,"Hagerstown Regional Richard A Henson Field",A,,39.7079010009766,-77.7294998168945,1
KHHR,"JACK NORTHROP FLD HAWTHORNE MUNI, HAWTHORNE USA",A,,33.92283972,-118.3351872,1
KHIB,"CHISHOLM HIBBING, HIBBING USA",A,,47.38658333,-92.83897222,1
KHIF,"HILL AFB, OGDEN USA",A,,41.12393889,-111.9730389,1
KHII,"Lake Havasu City Airport",A,,34.5711097717285,-114.358276367188,1
KHIO,"Portland Hillsboro",A,,45.5403938293457,-122.949821472168,1
KHKA,"BLYTHEVILLE MUNI",A,,35.94041667,-89.83080556,0
KHKY,"HICKORY RGNL, HICKORY USA",A,,35.74114639,-81.38954889,1
KHLN,"HELENA RGNL, HELENA USA",A,,46.60680556,-111.98275,1
KHLR,"HOOD AAF, FORT HOOD USA",A,,31.13874056,-97.71448417,1
KHMN,"HOLLOMAN AFB, ALAMOGORDO USA",A,,32.85185853,-106.1085374,1
KHMZ,"Bedford County",A,,40.086109161377,-78.5133361816406,1
KHND,"Henderson Executive Airport",A,,35.9727783203125,-115.13444519043,1
KHOB,"LEA CO RGNL, HOBBS USA",A,,32.6875,-103.2173333,1
KHON,"HURON RGNL, HURON USA",A,,44.38519444,-98.22855556,1
KHOP,"CAMPBELL AAF, HOPKINSVILLE USA",A,,36.67236056,-87.49248611,1
KHOT,"Memorial Field",A,,34.4780006408691,-93.0961990356445,1
KHOU,"WILLIAM P HOBBY, HOUSTON USA",A,,29.64541861,-95.27888889,1
KHPN,"WESTCHESTER CO, WHITE PLAINS USA",A,,41.06694444,-73.70755556,1
KHQU,"McDuffie County Airport",A,,33.5297317504883,-82.5169525146484,1
KHRL,"VALLEY INTERNATIONAL, HARLINGEN USA",A,,26.22711111,-97.65513889,1
KHRO,"BOONE CO, HARRISON USA",A,,36.26152056,-93.15472889,1
KHRT,"HURLBURT FLD, MARY ESTHER USA",A,,30.42783333,-86.68933333,1
KHST,"HOMESTEAD ARB, HOMESTEAD USA",A,,25.48855,-80.38356667,1
KHSV,"Huntsville International Airport-Carl T Jones Field",A,,34.6371955871582,-86.7750549316406,1
KHTL,"ROSCOMMON CO, HOUGHTON LAKE USA",A,,44.35986511,-84.67186014,1
KHTS,"Tri State Milton J Ferguson Field",A,,38.36669921875,-82.5579986572266,1
KHUA,"REDSTONE AAF, REDSTONE USA",A,,34.67865472,-86.6847825,1
KHUF,"TERRE HAUTE INTERNATIONAL HULMAN FLD, TERRE HAUTE USA",A,,39.45147222,-87.30758333,1
KHUL,"HOULTON INTERNATIONAL, HOULTON USA",A,,46.12460833,-67.79236111,1
KHUT,"Hutchinson Municipal Airport",A,,38.0654983520508,-97.8606033325195,1
KHVN,"Tweed-New Haven Airport",A,,41.2637481689453,-72.8868026733398,1
KHVR,"HAVRE CITY CO, HAVRE USA",A,,48.54297222,-109.7623333,1
KHWO,"NORTH PERRY, HOLLYWOOD USA",A,,26.00122222,-80.24072222,1
KHXD,"Hilton Head Airport",A,,32.2243614196777,-80.6974716186523,1
KHYA,"Barnstable Muni Boardman Polando Fld",A,,41.6693344116211,-70.2803573608398,1
KHYS,"Hays Regional Airport",A,,38.8422012329102,-99.2732009887695,1
KHZL,"Hazleton Municipal",A,,40.9891662597656,-76.0025024414063,1
KIAB,"MC CONNELL AFB, WICHITA USA",A,,37.623,-97.26733333,1
KIAD,"WASHINGTON DULLES INTERNATIONAL, WASHINGTON USA",A,,38.94744444,-77.45994444,1
KIAG,"NIAGARA FALLS INTERNATIONAL, NIAGARA FALLS USA",A,,43.10755725,-78.94584094,1
KIAH,"GEORGE BUSH INTCNTL HOUSTON, HOUSTON USA",A,,29.98443361,-95.34144222,1
KICT,"Wichita Eisenhower National Airport",A,,37.64994444,-97.43305556,1
KIDA,"Idaho Falls Rgnl",A,,43.5145568847656,-112.070747375488,1
KIGQ,"Lansing Municipal",A,,41.5349159240723,-87.5295257568359,1
KIJD,"Windham Airport",A,,41.744026184082,-72.1802215576172,1
KIKK,"GREATER KANKAKEE, KANKAKEE USA",A,,41.07138889,-87.84627778,1
KIKR,"ALBUQUERQUE INTERNATIONAL SUNPORT, KIRTLAND A.F.B. USA",A,,35.04,-106.6091667,1
KIKV,"Ankeny Regl Airport",A,,41.6913871765137,-93.5663909912109,1
KILG,"NEW CASTLE CO, WILMINGTON USA",A,,39.67872222,-75.60663889,1
KILM,"WILMINGTON INTERNATIONAL, WILMINGTON USA",A,,34.27061111,-77.90255556,1
KILN,"Wilmington Airborne Airpark",A,,39.427921295166,-83.7921142578125,1
KIMT,"Ford Airport",A,,45.818359375,-88.1145553588867,1
KIND,"INDIANAPOLIS INTERNATIONAL, INDIANAPOLIS USA",A,,39.71729914,-86.29466119,1
KINJ,"Hillsboro Muni",A,,32.0834846496582,-97.0972290039062,1
KINK,"WINKLER CO, WINK USA",A,,31.77980556,-103.2016944,1
KINL,"FALLS INTERNATIONAL, INTERNATIONAL FALLS USA",A,,48.56558333,-93.40216667,1
KINS,"INDIAN SPRINGS AF AUX, INDIAN SPRINGS USA",A,,36.58718222,-115.6733536,1
KINT,"SMITH REYNOLDS, WINSTON-SALEM USA",A,,36.13372222,-80.222,1
KINW,"Winslow-Lindbergh Regional Airport",A,,35.021915435791,-110.722526550293,1
KIPL,"IMPERIAL CO, IMPERIAL USA",A,,32.83421944,-115.5787444,1
KIPP,Glindbruchkippe,A,,52.3236999511719,10.1820001602173,0
KIPT,"WILLIAMSPORT RGNL, WILLIAMSPORT USA",A,,41.24166667,-76.92180556,1
KIRK,"Kirksville Regional Airport",A,,40.0934982299805,-92.5448989868164,1
KISM,"Kissimmee Gateway Airport",A,,28.2898063659668,-81.4370803833008,1
KISN,"SLOULIN FLD INTERNATIONAL, WILLISTON USA",A,,48.17793861,-103.6423467,1
KISO,"Kinston Regional Jetport",A,,35.3313903808594,-77.60888671875,1
KISP,"LONG ISLAND MAC ARTHUR, ISLIP USA",A,,40.79525,-73.10022222,1
KISW,"Alexander Field South Wood County Airport",A,,44.3606452941895,-89.8381423950195,1
KITH,"Ithaca Tompkins Rgnl",A,,42.4910278320313,-76.4584426879883,1
KIWA,"Phoenix-Mesa Gateway",A,,33.3078346252441,-111.654998779297,1
KIWS,"West Houston",A,,29.8181934356689,-95.672607421875,1
KIXD,"New Century AirCenter Airport",A,,38.8309173583984,-94.8903045654297,1
KIYK,"Inyokern Airport",A,,35.6588897705078,-117.829444885254,1
KJAC,"Jackson Hole Airport",A,,43.6073341369629,-110.737747192383,1
KJAN,"JACKSON INTERNATIONAL, JACKSON USA",A,,32.31116667,-90.07588889,1
KJAX,"JACKSONVILLE INTERNATIONAL, JACKSONVILLE USA",A,,30.49405556,-81.68786111,1
KJBR,"JONESBORO MUNI, JONESBORO USA",A,,35.83172222,-90.64641667,1
KJEF,"Jefferson City Memorial Airport",A,,38.5912017822266,-92.1560974121094,1
KJES,"Jesup-Wayne County Airport",A,,31.5538883209229,-81.8824996948242,1
KJFK,"JOHN F KENNEDY INTERNATIONAL, NEW YORK USA",A,,40.63975111,-73.77892556,1
KJFX,"WALKER COUNTY-BEVILL FIELD",A,,33.902,-87.31383333,0
KJHW,"Chautauqua County-Jamestown",A,,42.1533317565918,-79.258056640625,1
KJKA,"Jack Edwards Airport",A,,30.2896385192871,-87.6717758178711,1
KJLN,"Joplin Rgnl",A,,37.1518135070801,-94.4982681274414,1
KJMS,"Jamestown Regional Airport",A,,46.9296989440918,-98.6781997680664,1
KJOT,"Regional Airport",A,,41.5177764892578,-88.1755523681641,1
KJQF,"Concord Rgnl",A,,35.3877754211426,-80.7091369628906,1
KJST,"John Murtha Johnstown-Cambria County Airport",A,,40.3161125183105,-78.8338851928711,1
KJTC,"SPRINGERVILLE MUNI",A,,34.12941667,-109.3108611,0
KJVL,"Southern Wisconsin Regional Airport",A,,42.6202507019043,-89.0415573120117,1
KJXN,"Reynolds Field",A,,42.260555267334,-84.4605560302734,1
KJYL,"Plantation Airpark",A,,32.6452789306641,-81.5971145629883,1
KJYO,"Leesburg Executive Airport",A,,39.0779991149902,-77.5579986572266,1
KJZP,"Pickens County Airport",A,,34.4534721374512,-84.4572219848633,1
KKLS,"Kelso Longview",A,,46.1180000305176,-122.898391723633,1
